iyear;imonth;iday;country;region;success;suicide;attacktype1;targtype1;targsubtype1;natlty1;guncertain1;weaptype1;individual;ransom;gname
2014;12;29;37;11;1;0;9;14;75;37;0;13;0;0;Boko Haram
2014;12;29;37;11;1;0;9;14;75;37;0;13;0;0;Boko Haram
2014;12;29;37;11;1;0;9;14;75;37;0;13;0;0;Boko Haram
2014;12;27;153;6;1;0;2;4;29;153;0;6;0;0;Baloch Republican Army (BRA)
2014;12;29;200;10;1;0;3;4;36;200;0;6;0;0;Islamic State of Iraq and the Levant (ISIL)
2014;12;29;228;10;1;0;1;2;20;228;0;5;0;0;Al-Qaida in the Arabian Peninsula (AQAP)
2014;12;29;228;10;0;0;1;4;34;228;0;6;0;0;Al-Qaida in the Arabian Peninsula (AQAP)
2014;12;29;182;11;1;0;9;4;29;422;0;13;0;0;Al-Shabaab
2014;12;29;123;11;1;0;3;7;47;422;0;6;0;0;Ansar al-Dine (Mali)
2014;12;29;228;10;1;0;3;14;77;228;0;6;0;0;Al-Qaida in the Arabian Peninsula (AQAP)
2014;12;29;95;10;1;1;3;14;78;95;0;6;0;0;Islamic State of Iraq and the Levant (ISIL)
2014;12;29;95;10;1;0;2;21;107;95;0;5;0;0;Islamic State of Iraq and the Levant (ISIL)
2014;12;29;158;3;1;0;2;14;73;158;0;5;0;0;Paraguayan Peoples Army (EPP)
2014;12;28;92;6;1;0;6;14;67;92;0;13;0;0;Communist Party of India - Maoist (CPI-Maoist)
2014;12;29;160;5;1;0;2;4;34;160;0;5;0;0;New Peoples Army (NPA)
2014;12;23;160;5;1;0;7;1;12;160;0;8;0;0;New Peoples Army (NPA)
2014;12;29;160;5;1;0;3;1;11;160;0;6;0;0;Abu Sayyaf Group (ASG)
2014;12;29;155;10;1;0;3;4;34;97;0;6;0;0;Palestinian Extremists
2014;12;29;95;10;1;0;9;4;34;95;0;13;0;0;Al-Naqshabandiya Army
2014;12;29;95;10;1;0;1;17;94;95;0;5;0;0;Islamic State of Iraq and the Levant (ISIL)
2014;12;29;4;6;1;0;2;3;22;4;0;5;0;0;Taliban
2014;12;29;4;6;1;0;9;4;37;422;0;13;0;0;Taliban
2014;12;29;147;11;1;0;3;14;74;147;0;6;0;0;Boko Haram
2014;12;29;37;11;1;0;3;4;35;37;0;6;0;0;Boko Haram
2014;12;29;37;11;1;0;9;4;34;37;0;13;0;0;Boko Haram
2014;12;29;4;6;1;0;3;3;23;4;0;6;0;0;Taliban
2014;12;29;41;11;1;0;6;14;75;41;0;13;0;0;Lords Resistance Army (LRA)
2014;12;29;4;6;1;0;1;14;77;4;0;13;0;0;Taliban
2014;12;28;4;6;1;0;2;3;22;4;1;5;0;0;Taliban
2014;12;29;4;6;1;0;2;4;34;4;0;5;0;0;Taliban
2014;12;29;60;10;1;0;6;14;68;60;0;5;0;0;Sinai Province of the Islamic State
2014;12;30;200;10;1;0;3;4;27;200;0;6;0;0;Shamiya Front
2014;12;30;113;10;1;1;3;2;21;113;0;6;0;0;Barqa Province of the Islamic State
2014;12;30;113;10;1;0;2;17;94;113;0;6;0;0;Muslim extremists
2014;12;30;153;6;1;0;3;21;106;153;0;6;0;0;Baloch Republican Army (BRA)
2014;12;30;153;6;1;0;3;19;100;153;0;6;0;0;United Baloch Army (UBA)
2014;12;30;182;11;1;0;2;4;27;182;0;5;0;0;Al-Shabaab
2014;12;30;228;10;1;0;2;1;3;228;0;5;0;0;Al-Qaida in the Arabian Peninsula (AQAP)
2014;12;30;153;6;1;0;3;4;34;153;0;6;0;0;Jamaat-ul-Ahrar
2014;12;30;158;3;1;0;9;1;9;158;0;13;0;0;Paraguayan Peoples Army (EPP)
2014;12;30;4;6;1;0;2;3;25;4;0;5;0;0;Taliban
2014;12;30;160;5;0;0;2;4;29;160;0;5;0;0;Abu Sayyaf Group (ASG)
2014;12;30;4;6;1;1;3;4;27;4;0;6;0;0;Taliban
2014;12;30;153;6;1;0;7;8;49;153;0;8;0;0;Tehrik-i-Taliban Pakistan (TTP)
2014;12;30;153;6;1;0;7;8;49;153;0;8;0;0;Tehrik-i-Taliban Pakistan (TTP)
2014;12;30;4;6;1;0;3;17;94;4;0;6;0;0;Taliban
2014;12;30;95;10;1;0;3;15;87;95;0;6;0;0;Islamic State of Iraq and the Levant (ISIL)
2014;12;30;95;10;1;0;3;15;87;95;0;6;0;0;Islamic State of Iraq and the Levant (ISIL)
2014;12;30;147;11;1;0;2;14;75;147;0;5;0;0;Boko Haram
2014;12;30;37;11;1;0;9;14;77;37;1;13;0;0;Boko Haram
2014;12;30;37;11;1;0;9;3;22;37;0;13;0;0;Boko Haram
2014;12;30;92;6;1;0;3;16;90;92;0;6;0;0;Maoists
2014;12;29;37;11;1;0;9;14;67;37;0;13;0;0;Boko Haram
2014;12;30;182;11;1;0;9;4;36;182;0;13;0;0;Al-Shabaab
2014;12;30;228;10;1;0;3;14;76;228;0;6;0;0;Houthi extremists (Ansar Allah)
2014;12;30;228;10;1;0;3;14;76;228;0;6;0;0;Houthi extremists (Ansar Allah)
2014;12;30;228;10;1;0;3;14;76;228;0;6;0;0;Houthi extremists (Ansar Allah)
2014;12;30;228;10;1;0;3;14;76;228;0;6;0;0;Houthi extremists (Ansar Allah)
2014;12;30;228;10;1;0;3;14;76;228;0;6;0;0;Houthi extremists (Ansar Allah)
2014;12;30;228;10;1;0;3;15;86;228;0;6;0;0;Houthi extremists (Ansar Allah)
2014;12;30;228;10;1;0;3;14;79;228;0;6;0;0;Houthi extremists (Ansar Allah)
2014;12;31;228;10;1;1;3;14;78;228;0;6;0;0;Al-Qaida in the Arabian Peninsula (AQAP)
2014;12;31;228;10;0;0;2;4;36;228;0;5;0;0;Southern Mobility Movement (Yemen)
2014;12;31;182;11;1;0;3;10;54;182;0;6;0;0;Al-Shabaab
2014;12;31;95;10;1;0;6;14;67;95;0;13;0;0;Islamic State of Iraq and the Levant (ISIL)
2014;12;31;4;6;0;1;3;2;20;4;0;6;0;0;Haqqani Network
2014;12;31;4;6;1;1;3;2;21;4;0;6;0;0;Taliban
2014;12;31;4;6;0;0;3;20;0;0;0;6;0;0;Taliban
2014;12;31;4;6;1;0;3;14;67;4;0;6;0;0;Taliban
2014;12;31;92;6;1;0;3;4;29;92;0;6;0;0;Peoples Liberation Army (India)
2014;12;31;95;10;1;1;3;4;27;95;0;6;0;0;Islamic State of Iraq and the Levant (ISIL)
2014;12;31;95;10;1;0;3;14;80;95;0;6;0;0;Islamic State of Iraq and the Levant (ISIL)
2014;12;31;95;10;1;0;3;19;103;95;0;6;0;0;Islamic State of Iraq and the Levant (ISIL)
2014;12;31;147;11;1;1;3;20;0;147;1;6;0;0;Boko Haram
2014;12;31;147;11;1;0;6;14;67;147;1;5;0;0;Fulani extremists
2014;12;31;123;11;1;0;3;7;47;422;1;6;0;0;Ansar al-Dine (Mali)
2014;12;31;147;11;1;0;6;14;67;147;0;5;0;0;Boko Haram
2014;12;31;4;6;1;0;1;14;77;4;0;5;0;0;Taliban
2014;12;31;229;11;1;0;2;14;73;229;0;5;0;0;Lords Resistance Army (LRA)
2014;12;31;155;10;1;0;7;14;76;155;0;8;0;0;Israeli settlers
2014;12;30;228;10;1;0;2;3;25;228;0;5;0;0;Al-Qaida in the Arabian Peninsula (AQAP)
2014;12;30;228;10;1;0;2;3;25;228;0;5;0;0;Al-Qaida in the Arabian Peninsula (AQAP)
2014;12;31;93;5;1;0;6;14;67;93;0;13;0;0;Mujahidin Indonesia Timur (MIT)
2015;1;1;113;10;1;0;3;17;94;113;0;6;0;0;Shura Council of Benghazi Revolutionaries
2015;1;1;95;10;0;0;1;2;15;95;0;6;0;0;Islamic State of Iraq and the Levant (ISIL)
2015;1;1;95;10;0;0;2;14;75;95;0;5;0;0;Islamic State of Iraq and the Levant (ISIL)
2015;1;1;209;10;0;0;2;3;25;209;0;6;0;0;Devrimici Halk Kurtulus Cephesi (DHKP/C)
2015;1;1;4;6;0;0;1;2;15;4;0;6;0;0;Taliban
2015;1;1;93;5;1;0;2;3;23;93;0;5;0;0;Free Papua Movement (OPM-Organisasi Papua Merdeka)
2015;1;1;153;6;1;0;3;4;39;153;0;6;0;0;United Baloch Army (UBA)
2015;1;1;214;9;1;0;3;4;34;214;0;6;0;0;Luhansk Peoples Republic
2015;1;1;214;9;1;0;3;4;34;214;0;6;0;0;Luhansk Peoples Republic
2015;1;1;214;9;1;0;3;4;34;214;0;6;0;0;Donetsk Peoples Republic
2015;1;1;214;9;1;0;3;4;34;214;0;6;0;0;Luhansk Peoples Republic
2015;1;1;214;9;1;0;3;4;34;214;0;6;0;0;Donetsk Peoples Republic
2015;1;1;214;9;1;0;3;4;34;214;0;6;0;0;Donetsk Peoples Republic
2015;1;1;214;9;1;0;3;4;34;214;0;6;0;0;Donetsk Peoples Republic
2015;1;1;214;9;1;0;3;4;34;214;0;6;0;0;Donetsk Peoples Republic
2015;1;1;214;9;1;0;3;4;34;214;0;6;0;0;Luhansk Peoples Republic
2015;1;1;214;9;1;0;3;4;34;214;0;6;0;0;Donetsk Peoples Republic
2015;1;1;214;9;1;0;2;4;27;214;0;6;0;0;Donetsk Peoples Republic
2015;1;1;214;9;1;0;2;4;34;214;0;5;0;0;Luhansk Peoples Republic
2015;1;1;147;11;1;1;3;15;86;147;0;6;0;0;Boko Haram
2015;1;1;37;11;1;0;2;19;99;37;0;9;0;0;Boko Haram
2015;1;1;214;9;1;0;3;14;76;214;0;6;0;0;Luhansk Peoples Republic
2015;1;1;92;6;1;0;2;14;77;92;0;5;0;0;Communist Party of India - Maoist (CPI-Maoist)
2015;1;1;228;10;1;0;3;3;23;228;0;6;0;0;Al-Qaida in the Arabian Peninsula (AQAP)
2015;1;1;104;11;1;0;2;4;35;104;0;5;0;0;Al-Shabaab
2015;1;1;228;10;0;0;1;17;94;228;0;6;0;0;Al-Qaida in the Arabian Peninsula (AQAP)
2015;1;1;92;6;1;0;2;14;77;92;0;5;0;0;Jharkhand Janmukti Parishad (JJP)
2015;1;1;4;6;1;0;2;3;23;4;0;5;0;0;Taliban
2015;1;1;228;10;1;0;9;4;29;228;0;13;0;0;Tribesmen
2015;1;1;200;10;1;0;6;4;34;209;0;13;0;0;Islamic State of Iraq and the Levant (ISIL)
2015;1;2;182;11;1;0;3;8;48;104;0;6;0;0;Al-Shabaab
2015;1;2;182;11;1;0;2;4;27;182;0;5;0;0;Al-Shabaab
2015;1;2;182;11;1;0;9;4;29;422;0;13;0;0;Al-Shabaab
2015;1;2;153;6;1;0;3;17;94;153;0;6;0;0;Baloch Republican Army (BRA)
2015;1;2;95;10;1;0;9;4;27;95;0;13;0;0;Islamic State of Iraq and the Levant (ISIL)
2015;1;2;95;10;1;0;6;14;67;95;0;5;0;0;Islamic State of Iraq and the Levant (ISIL)
2015;1;2;214;9;1;0;2;4;34;214;0;6;0;0;Donetsk Peoples Republic
2015;1;2;214;9;1;0;2;4;34;214;0;5;0;0;Luhansk Peoples Republic
2015;1;2;214;9;1;0;2;4;34;214;0;5;0;0;Luhansk Peoples Republic
2015;1;2;214;9;1;0;2;4;27;214;0;6;0;0;Donetsk Peoples Republic
2015;1;2;4;6;1;0;2;3;24;4;0;5;0;0;Taliban
2015;1;2;19;6;0;0;1;2;15;19;0;6;0;0;Bangladesh Nationalist Party (BNP)
2015;1;2;147;11;1;0;2;14;75;147;0;5;0;0;Fulani extremists
2015;1;2;147;11;1;0;2;14;75;147;0;5;0;0;Fulani extremists
2015;1;2;147;11;1;0;1;14;77;147;0;5;0;0;Fulani extremists
2015;1;2;4;6;1;0;3;4;37;422;0;6;0;0;Taliban
2015;1;2;228;10;1;0;2;2;20;228;0;5;0;0;Al-Qaida in the Arabian Peninsula (AQAP)
2015;1;2;228;10;1;0;6;15;85;228;0;13;0;0;Houthi extremists (Ansar Allah)
2015;1;3;95;10;1;0;3;1;2;95;0;6;0;0;Al-Naqshabandiya Army
2015;1;3;95;10;1;0;3;14;67;95;0;6;0;0;Al-Naqshabandiya Army
2015;1;3;95;10;1;0;3;14;67;95;0;6;0;0;Al-Naqshabandiya Army
2015;1;2;92;6;1;0;7;1;12;92;0;8;0;0;Communist Party of India - Maoist (CPI-Maoist)
2015;1;3;228;10;1;0;2;4;35;228;0;5;0;0;Al-Qaida in the Arabian Peninsula (AQAP)
2015;1;3;113;10;1;0;6;14;69;60;0;5;0;0;Tripoli Province of the Islamic State
2015;1;2;113;10;1;0;5;4;34;113;0;5;0;0;Fezzan Province of the Islamic State
2015;1;3;160;5;1;0;2;4;29;160;0;5;0;0;Bangsamoro Islamic Freedom Movement (BIFM)
2015;1;3;160;5;1;0;2;4;29;160;0;5;0;0;Bangsamoro Islamic Freedom Movement (BIFM)
2015;1;3;4;6;1;0;6;3;25;4;0;5;0;0;Taliban
2015;1;3;95;10;1;0;6;14;67;95;0;13;0;0;Islamic State of Iraq and the Levant (ISIL)
2015;1;3;95;10;1;0;6;14;67;95;0;13;0;0;Islamic State of Iraq and the Levant (ISIL)
2015;1;3;95;10;1;0;9;14;75;95;0;13;0;0;Islamic State of Iraq and the Levant (ISIL)
2015;1;3;123;11;1;0;1;2;15;123;0;5;0;0;Movement for Oneness and Jihad in West Africa (MUJAO)
2015;1;3;147;11;1;0;2;2;21;147;0;5;0;0;Boko Haram
2015;1;3;147;11;1;0;2;4;27;422;0;5;0;0;Boko Haram
2015;1;3;147;11;1;0;2;14;75;147;0;5;0;0;Boko Haram
2015;1;3;147;11;1;0;2;14;75;147;0;5;0;0;Boko Haram
2015;1;3;147;11;1;0;2;14;75;147;0;5;0;0;Boko Haram
2015;1;3;147;11;1;0;2;14;75;147;0;5;0;0;Boko Haram
2015;1;3;147;11;1;0;2;14;75;147;0;5;0;0;Boko Haram
2015;1;3;92;6;1;0;3;4;29;92;0;6;0;0;Maoists
2015;1;3;200;10;1;0;2;4;34;200;0;6;0;0;Al-Nusrah Front
2015;1;3;228;10;1;0;3;4;35;228;0;6;0;0;Al-Qaida in the Arabian Peninsula (AQAP)
2015;1;3;228;10;1;0;2;3;25;228;0;5;0;0;Al-Qaida in the Arabian Peninsula (AQAP)
2015;1;3;214;9;1;0;3;4;34;214;0;6;0;0;Luhansk Peoples Republic
2015;1;3;214;9;1;0;3;4;34;214;0;6;0;0;Donetsk Peoples Republic
2015;1;3;214;9;1;0;3;4;34;214;0;6;0;0;Donetsk Peoples Republic
2015;1;3;214;9;1;0;3;4;34;214;0;6;0;0;Donetsk Peoples Republic
2015;1;4;60;10;1;0;3;20;0;60;0;6;0;0;Sinai Province of the Islamic State
2015;1;4;228;10;1;0;3;10;55;228;0;6;0;0;Al-Qaida in the Arabian Peninsula (AQAP)
2015;1;4;228;10;1;0;1;4;34;228;0;5;0;0;Al-Qaida in the Arabian Peninsula (AQAP)
2015;1;4;182;11;1;1;3;4;29;182;0;6;0;0;Al-Shabaab
2015;1;4;153;6;1;0;6;2;18;153;0;5;0;0;Tehrik-i-Taliban Pakistan (TTP)
2015;1;4;153;6;1;0;6;14;68;153;0;5;0;0;Tehrik-i-Taliban Pakistan (TTP)
2015;1;4;4;6;1;0;2;17;94;4;0;5;0;0;Taliban
2015;1;4;4;6;1;0;1;2;14;4;0;5;0;0;Taliban
2015;1;4;153;6;1;0;1;14;84;153;0;5;0;0;Tehrik-i-Taliban Pakistan (TTP)
2015;1;4;153;6;1;0;3;4;34;153;0;6;0;0;Jamaat-ul-Ahrar
2015;1;4;95;10;1;0;6;2;18;95;0;13;0;0;Islamic State of Iraq and the Levant (ISIL)
2015;1;4;95;10;1;0;9;4;36;95;0;13;0;0;Islamic State of Iraq and the Levant (ISIL)
2015;1;4;95;10;1;0;2;4;27;95;0;6;0;0;Islamic State of Iraq and the Levant (ISIL)
2015;1;4;123;11;1;0;3;7;47;422;0;6;0;0;Al-Muaqioon Biddam Brigade (Those who Sign with Blood)
2015;1;4;182;11;1;0;9;4;27;182;0;13;0;0;Al-Shabaab
2015;1;4;4;6;1;0;2;3;25;4;0;5;0;0;Taliban
2015;1;4;4;6;1;0;2;3;25;4;0;5;0;0;Taliban
2015;1;4;4;6;1;0;3;14;67;4;0;6;0;0;Taliban
2015;1;4;92;6;1;0;6;14;77;92;0;5;0;0;Maoists
2015;1;4;228;10;1;0;2;2;18;228;0;5;0;0;Al-Qaida in the Arabian Peninsula (AQAP)
2015;1;4;160;5;1;0;2;4;34;160;0;5;0;0;New Peoples Army (NPA)
2015;1;4;214;9;1;0;2;4;34;214;0;6;0;0;Donetsk Peoples Republic
2015;1;4;214;9;1;0;2;4;34;214;0;6;0;0;Donetsk Peoples Republic
2015;1;4;214;9;1;0;2;4;34;214;0;6;0;0;Donetsk Peoples Republic
2015;1;4;214;9;1;0;2;4;27;214;0;6;0;0;Donetsk Peoples Republic
2015;1;4;60;10;1;0;2;3;24;60;0;5;0;0;Popular Resistance Movement (Egypt)
2015;1;4;60;10;1;0;6;14;68;60;0;9;0;0;Sinai Province of the Islamic State
2015;1;4;60;10;0;0;3;20;0;60;0;6;0;0;Sinai Province of the Islamic State
2015;1;5;95;10;1;0;6;14;67;95;0;13;0;0;Islamic State of Iraq and the Levant (ISIL)
2015;1;5;95;10;1;0;6;14;67;95;0;13;0;0;Islamic State of Iraq and the Levant (ISIL)
2015;1;5;95;10;1;0;6;14;67;95;0;13;0;0;Islamic State of Iraq and the Levant (ISIL)
2015;1;5;95;10;1;0;6;14;67;95;0;13;0;0;Islamic State of Iraq and the Levant (ISIL)
2015;1;5;95;10;1;0;6;14;67;95;0;13;0;0;Islamic State of Iraq and the Levant (ISIL)
2015;1;5;95;10;1;0;6;14;67;95;0;13;0;0;Islamic State of Iraq and the Levant (ISIL)
2015;1;5;95;10;1;0;9;4;34;95;0;13;0;0;Islamic State of Iraq and the Levant (ISIL)
2015;1;5;95;10;1;0;5;14;67;95;0;13;0;0;Islamic State of Iraq and the Levant (ISIL)
2015;1;5;173;10;1;1;3;3;23;173;0;6;0;0;Islamic State of Iraq and the Levant (ISIL)
2015;1;5;60;10;1;0;3;3;25;60;0;6;0;0;Sinai Province of the Islamic State
2015;1;5;4;6;1;1;3;7;47;422;0;6;0;0;Taliban
2015;1;5;4;6;0;1;1;3;25;4;0;6;0;0;Taliban
2015;1;5;153;6;1;0;3;21;106;153;0;6;0;0;Baloch Republican Army (BRA)
2015;1;5;153;6;1;0;3;3;25;153;0;6;0;0;Jamaat-ul-Ahrar
2015;1;5;4;6;1;1;3;4;37;422;0;6;0;0;Taliban
2015;1;5;123;11;1;0;2;4;27;123;0;5;0;0;Al-Qaida in the Islamic Maghreb (AQIM)
2015;1;5;182;11;1;0;6;15;85;182;0;9;0;0;Al-Shabaab
2015;1;5;228;10;1;0;6;14;67;228;0;13;0;0;Houthi extremists (Ansar Allah)
2015;1;5;228;10;0;0;1;17;93;228;0;6;0;0;Al-Qaida in the Arabian Peninsula (AQAP)
2015;1;5;19;6;1;0;7;22;110;19;1;8;0;0;Awami League
2015;1;5;19;6;1;0;3;20;0;19;1;6;0;0;Awami League
2015;1;5;113;10;1;0;9;4;34;113;0;13;0;0;Barqa Province of the Islamic State
2015;1;5;4;6;1;0;3;4;35;4;0;6;0;0;Taliban
2015;1;5;4;6;1;0;9;3;22;4;0;13;0;0;Taliban
2015;1;5;4;6;1;0;2;4;29;4;0;5;0;0;Taliban
2015;1;5;60;10;1;0;6;14;67;60;0;13;0;0;Sinai Province of the Islamic State
2015;1;5;603;8;1;0;2;14;68;233;0;5;0;0;Loyalists
2015;1;5;32;9;1;0;7;15;86;32;0;8;1;0;Anti-Muslim extremists
2015;1;6;60;10;1;0;3;1;1;60;0;6;0;0;Ajnad Misr
2015;1;6;209;10;1;1;3;3;22;209;1;6;0;0;Devrimici Halk Kurtulus Cephesi (DHKP/C)
2015;1;6;228;10;1;0;1;14;84;228;0;5;0;0;Al-Qaida in the Arabian Peninsula (AQAP)
2015;1;6;4;6;1;0;3;14;76;4;0;6;0;0;Taliban
2015;1;6;95;10;1;0;3;4;36;95;0;6;0;0;Islamic State of Iraq and the Levant (ISIL)
2015;1;6;95;10;1;1;3;4;34;95;0;6;0;0;Islamic State of Iraq and the Levant (ISIL)
2015;1;6;95;10;1;1;3;4;36;95;0;6;0;0;Islamic State of Iraq and the Levant (ISIL)
2015;1;6;200;10;1;0;9;14;75;200;0;13;0;0;Islamic State of Iraq and the Levant (ISIL)
2015;1;6;182;11;1;0;6;14;77;182;0;5;0;0;Al-Shabaab
2015;1;6;160;5;1;0;6;14;68;160;0;5;0;-9;Abu Sayyaf Group (ASG)
2015;1;6;92;6;1;0;7;1;12;92;0;8;0;0;Maoists
2015;1;6;92;6;1;0;7;2;15;92;0;5;0;0;Maoists
2015;1;6;4;6;1;0;3;19;105;4;0;6;0;0;Taliban
2015;1;6;113;10;1;0;6;14;77;98;0;13;0;0;Ansar al-Sharia (Libya)
2015;1;7;69;8;1;0;5;10;53;69;0;6;0;0;Al-Qaida in the Arabian Peninsula (AQAP)
2015;1;7;69;8;1;0;2;14;67;69;0;5;1;0;Jihadi-inspired extremists
2015;1;7;4;6;1;1;3;3;22;4;0;6;0;0;Taliban
2015;1;7;228;10;1;1;3;3;22;228;1;6;0;0;Al-Qaida in the Arabian Peninsula (AQAP)
2015;1;7;200;10;1;0;3;15;87;200;0;6;0;0;Al-Nusrah Front
2015;1;7;4;6;1;0;1;2;14;4;0;6;0;0;Taliban
2015;1;7;4;6;1;0;6;1;12;4;0;5;0;0;Taliban
2015;1;7;95;10;1;1;3;4;34;95;0;6;0;0;Islamic State of Iraq and the Levant (ISIL)
2015;1;7;95;10;1;0;3;14;67;95;0;6;0;0;Islamic State of Iraq and the Levant (ISIL)
2015;1;7;123;11;1;0;2;2;21;123;0;5;0;0;Azawad National Liberation Movement (MNLA)
2015;1;7;182;11;1;0;6;14;67;182;0;5;0;0;Al-Shabaab
2015;1;7;182;11;1;0;7;1;7;182;0;8;0;0;Al-Shabaab
2015;1;7;182;11;1;0;3;8;48;182;0;6;0;0;Muslim extremists
2015;1;7;4;6;1;0;2;3;25;4;0;5;0;0;Taliban
2015;1;7;153;6;1;0;2;1;7;153;0;5;0;0;Balochistan Liberation United Front (BLUF)
2015;1;7;4;6;1;1;3;3;22;4;0;6;0;0;Taliban
2015;1;7;113;10;1;0;7;2;15;113;0;8;0;0;Muslim extremists
2015;1;7;60;10;1;0;6;14;67;60;0;5;0;0;Sinai Province of the Islamic State
2015;1;7;147;11;1;0;6;14;75;147;0;6;0;0;Boko Haram
2015;1;7;147;11;1;0;6;14;75;147;0;5;0;0;Boko Haram
2015;1;7;147;11;1;0;2;14;75;147;0;6;0;0;Boko Haram
2015;1;7;147;11;1;0;2;14;75;147;0;6;0;0;Boko Haram
2015;1;7;147;11;1;0;2;14;75;147;0;6;0;0;Boko Haram
2015;1;7;147;11;1;0;2;14;75;147;0;6;0;0;Boko Haram
2015;1;7;147;11;1;0;2;14;75;147;0;6;0;0;Boko Haram
2015;1;7;147;11;1;0;2;14;75;147;0;6;0;0;Boko Haram
2015;1;7;147;11;1;0;2;14;75;147;0;6;0;0;Boko Haram
2015;1;7;147;11;1;0;2;14;75;147;0;6;0;0;Boko Haram
2015;1;7;147;11;1;0;2;14;75;147;0;6;0;0;Boko Haram
2015;1;7;147;11;1;0;2;14;75;147;0;6;0;0;Boko Haram
2015;1;7;147;11;1;0;2;14;75;147;0;6;0;0;Boko Haram
2015;1;7;147;11;1;0;2;14;75;147;0;6;0;0;Boko Haram
2015;1;7;147;11;1;0;2;14;75;147;0;6;0;0;Boko Haram
2015;1;7;147;11;1;0;2;14;75;147;0;6;0;0;Boko Haram
2015;1;7;4;6;0;1;3;20;0;0;0;6;0;0;Haqqani Network
2015;1;7;147;11;1;0;2;14;75;147;0;6;0;0;Boko Haram
2015;1;7;147;11;1;0;2;14;67;147;0;5;0;0;Boko Haram
2015;1;7;147;11;1;0;2;14;67;147;0;5;0;0;Boko Haram
2015;1;7;60;10;0;0;1;14;84;60;0;5;0;0;Muslim Brotherhood
2015;1;8;69;8;1;0;2;3;25;69;0;5;1;0;Jihadi-inspired extremists
2015;1;8;153;6;1;0;3;4;34;153;0;6;0;0;United Baloch Army (UBA)
2015;1;8;153;6;1;0;3;2;18;153;0;6;0;0;Balochistan Liberation United Front (BLUF)
2015;1;8;153;6;1;0;2;3;23;153;0;5;0;0;Baloch Liberation Front (BLF)
2015;1;8;153;6;1;0;3;21;106;153;0;6;0;0;Baloch Republican Army (BRA)
2015;1;8;200;10;1;0;3;4;34;200;0;6;0;0;Al-Nusrah Front
2015;1;8;200;10;1;1;3;4;34;200;0;6;0;0;Al-Nusrah Front
2015;1;8;4;6;1;0;3;3;23;4;0;6;0;0;Taliban
2015;1;8;95;10;0;0;1;17;94;95;0;6;0;0;Islamic State of Iraq and the Levant (ISIL)
2015;1;8;95;10;1;0;3;15;87;95;0;6;0;0;Islamic State of Iraq and the Levant (ISIL)
2015;1;8;95;10;1;0;3;3;25;95;0;6;0;0;Islamic State of Iraq and the Levant (ISIL)
2015;1;8;95;10;1;0;3;3;25;95;0;6;0;0;Islamic State of Iraq and the Levant (ISIL)
2015;1;8;95;10;1;0;3;3;25;95;0;6;0;0;Islamic State of Iraq and the Levant (ISIL)
2015;1;8;95;10;1;0;3;3;25;95;0;6;0;0;Islamic State of Iraq and the Levant (ISIL)
2015;1;8;95;10;1;0;3;3;25;95;0;6;0;0;Islamic State of Iraq and the Levant (ISIL)
2015;1;8;95;10;1;0;3;3;25;95;0;6;0;0;Islamic State of Iraq and the Levant (ISIL)
2015;1;8;95;10;1;0;3;3;25;95;0;6;0;0;Islamic State of Iraq and the Levant (ISIL)
2015;1;8;95;10;1;0;3;4;29;95;0;6;0;0;Al-Naqshabandiya Army
2015;1;8;95;10;1;0;9;17;94;95;0;13;0;0;Islamic State of Iraq and the Levant (ISIL)
2015;1;8;4;6;1;0;3;4;29;4;0;6;0;0;Taliban
2015;1;8;182;11;1;0;6;4;34;182;0;5;0;0;Al-Shabaab
2015;1;8;123;11;1;0;2;14;75;123;0;5;0;0;Muslim extremists
2015;1;8;209;10;1;0;2;3;23;209;0;6;0;0;Kurdistan Workers Party (PKK)
2015;1;8;209;10;1;0;2;3;22;209;0;5;0;0;Kurdistan Workers Party (PKK)
2015;1;8;228;10;1;0;6;8;48;228;0;13;0;0;Houthi extremists (Ansar Allah)
2015;1;8;228;10;0;0;1;14;77;228;0;6;0;0;Houthi extremists (Ansar Allah)
2015;1;8;95;10;1;0;2;1;0;95;0;5;0;0;Islamic State of Iraq and the Levant (ISIL)
2015;1;8;95;10;1;0;1;4;34;95;0;5;0;0;Islamic State of Iraq and the Levant (ISIL)
2015;1;8;19;6;1;0;7;19;100;19;0;11;0;0;Pro Hartal Activists
2015;1;8;19;6;1;0;7;1;12;19;0;8;0;0;Pro Hartal Activists
2015;1;8;19;6;1;0;3;1;7;19;0;6;0;0;Pro Hartal Activists
2015;1;8;95;10;1;1;3;3;24;95;0;6;0;0;Islamic State of Iraq and the Levant (ISIL)
2015;1;8;95;10;1;1;3;3;24;95;0;6;0;0;Islamic State of Iraq and the Levant (ISIL)
2015;1;8;95;10;1;1;3;3;24;95;0;6;0;0;Islamic State of Iraq and the Levant (ISIL)
2015;1;8;95;10;1;0;2;3;25;95;0;6;0;0;Islamic State of Iraq and the Levant (ISIL)
2015;1;9;69;8;1;0;5;1;0;69;0;5;0;0;Muslim extremists
2015;1;9;69;8;1;0;5;1;7;69;0;5;1;0;Jihadi-inspired extremists
2015;1;9;153;6;1;1;3;15;86;153;0;6;0;0;Jamaat-ul-Ahrar
2015;1;9;153;6;1;0;2;4;29;153;0;6;0;0;Baloch Liberation Front (BLF)
2015;1;9;153;6;1;0;3;19;100;153;0;6;0;0;Baloch Republican Army (BRA)
